Timestamp,Corrected Temperature (C),Raw Temperature (C),CPU Temperature (C)
2025-03-29 16:15:05,31.89226080932617,42.01580047607422,56.478
2025-03-29 16:15:06,30.999811740112307,42.0924186706543,57.939
2025-03-29 16:15:07,31.55136080932617,42.01580047607422,56.965
2025-03-29 16:15:08,31.989950628662108,42.073265075683594,56.478
2025-03-29 16:15:09,31.82713210144043,41.97748947143555,56.478
2025-03-29 16:15:10,31.746740447998043,42.13072967529297,56.965
2025-03-29 16:15:11,31.957383032226563,42.054107666015625,56.478
2025-03-29 16:15:12,30.836993212890626,41.99664306640625,57.939
2025-03-29 16:15:13,31.55136080932617,42.01580047607422,56.965
2025-03-29 16:15:14,31.08020339355469,41.939178466796875,57.452
2025-03-29 16:15:15,31.290852462768555,41.8625602722168,56.965
2025-03-29 16:15:16,31.50150153198242,41.78594207763672,56.478
2025-03-29 16:15:17,30.819701531982425,41.78594207763672,57.452
2025-03-29 16:15:18,31.631752462768553,41.8625602722168,56.478
2025-03-29 16:15:19,32.508932101440436,41.97748947143555,55.504
2025-03-29 16:15:20,31.631752462768553,41.8625602722168,56.478
2025-03-29 16:15:21,31.37124411621094,41.709320068359375,56.478
2025-03-29 16:15:22,31.77727282409668,41.74763107299805,55.991
2025-03-29 16:15:23,31.744711712646485,41.728477478027344,55.991
2025-03-29 16:15:24,31.744711712646485,41.728477478027344,55.991
2025-03-29 16:15:25,31.062911712646482,41.728477478027344,56.965
2025-03-29 16:15:26,32.08561171264648,41.728477478027344,55.504
2025-03-29 16:15:27,31.77727282409668,41.74763107299805,55.991
2025-03-29 16:15:28,31.37124411621094,41.709320068359375,56.478
2025-03-29 16:15:29,31.92279318542481,41.6327018737793,55.504
2025-03-29 16:15:30,31.078174658203125,41.53692626953125,56.478
2025-03-29 16:15:31,31.792542254638676,41.55608367919922,55.504
2025-03-29 16:15:32,31.468933935546875,41.76678466796875,56.478
2025-03-29 16:15:33,31.143303366088865,41.57523727416992,56.478
2025-03-29 16:15:34,31.256262615966797,41.44115447998047,55.991
2025-03-29 16:15:35,31.48420336608887,41.57523727416992,55.991
2025-03-29 16:15:36,31.581893185424804,41.6327018737793,55.991
2025-03-29 16:15:37,31.97063021240234,41.46031188964844,55.017
2025-03-29 16:15:38,31.17586447753906,41.594390869140625,56.478
2025-03-29 16:15:39,31.386520031738282,41.51777648925781,55.991
2025-03-29 16:15:40,31.32138483886719,41.479461669921875,55.991
2025-03-29 16:15:41,31.5971626159668,41.44115447998047,55.504
2025-03-29 16:15:42,31.15857279663086,41.383689880371094,55.991
2025-03-29 16:15:43,32.100874658203125,41.53692626953125,55.017
2025-03-29 16:15:44,31.5971626159668,41.44115447998047,55.504
2025-03-29 16:15:45,31.5971626159668,41.44115447998047,55.504
2025-03-29 16:15:46,31.17586447753906,41.594390869140625,56.478
2025-03-29 16:15:47,31.288830212402345,41.46031188964844,55.991
2025-03-29 16:15:48,31.759974658203127,41.53692626953125,55.504
2025-03-29 16:15:49,30.88279501953125,41.4219970703125,56.478
2025-03-29 16:15:50,31.04562003173828,41.51777648925781,56.478
2025-03-29 16:15:51,30.980484838867188,41.479461669921875,56.478
2025-03-29 16:15:52,30.346521865844725,41.307071685791016,56.965
2025-03-29 16:15:53,31.271532046508792,41.24960708618164,55.504
2025-03-29 16:15:54,31.43435057373047,41.34538269042969,55.504
2025-03-29 16:15:55,31.060882977294924,41.32622528076172,55.991
2025-03-29 16:15:56,31.288830212402345,41.46031188964844,55.991
2025-03-29 16:15:57,30.248832046508788,41.24960708618164,56.965
2025-03-29 16:15:58,30.963193157958983,41.268760681152344,55.991
2025-03-29 16:15:59,31.271532046508792,41.24960708618164,55.504
2025-03-29 16:16:00,30.687421865844726,41.307071685791016,56.478
2025-03-29 16:16:01,31.43435057373047,41.34538269042969,55.504
2025-03-29 16:16:02,30.93063204650879,41.24960708618164,55.991
2025-03-29 16:16:03,30.524603338623045,41.21129608154297,56.478
2025-03-29 16:16:04,31.36922186584473,41.307071685791016,55.504
2025-03-29 16:16:05,30.70472003173828,41.51777648925781,56.965
2025-03-29 16:16:06,31.466905200195313,41.364532470703125,55.504
2025-03-29 16:16:07,31.093450573730472,41.34538269042969,55.991
2025-03-29 16:16:08,31.51474222717285,41.192142486572266,55.017
2025-03-29 16:16:09,31.336660754394533,41.28791809082031,55.504
2025-03-29 16:16:10,31.238970935058596,41.23045349121094,55.504
2025-03-29 16:16:11,31.401782977294925,41.32622528076172,55.504
2025-03-29 16:16:12,31.74268297729492,41.32622528076172,55.017
2025-03-29 16:16:13,30.898070935058595,41.23045349121094,55.991
2025-03-29 16:16:14,31.028321865844728,41.307071685791016,55.991
2025-03-29 16:16:15,31.401782977294925,41.32622528076172,55.504
2025-03-29 16:16:16,31.336660754394533,41.28791809082031,55.504
2025-03-29 16:16:17,30.58973204650879,41.24960708618164,56.478
2025-03-29 16:16:18,31.173842227172855,41.192142486572266,55.504
2025-03-29 16:16:19,31.271532046508792,41.24960708618164,55.504
2025-03-29 16:16:20,31.69282369995117,41.09636688232422,54.53
2025-03-29 16:16:21,31.076152407836915,41.13467788696289,55.504
2025-03-29 16:16:22,31.10871351928711,41.153831481933594,55.504
2025-03-29 16:16:23,31.076152407836915,41.13467788696289,55.504
2025-03-29 16:16:24,31.319362588500976,41.077213287353516,55.017
2025-03-29 16:16:25,31.85564222717285,41.192142486572266,54.53
2025-03-29 16:16:26,31.189111657714843,41.00059509277344,55.017
2025-03-29 16:16:27,31.173842227172855,41.192142486572266,55.504
2025-03-29 16:16:28,30.945901477050782,41.05805969238281,55.504
2025-03-29 16:16:29,30.8156440612793,40.98143768310547,55.504
2025-03-29 16:16:30,30.86550333862305,41.21129608154297,55.991
2025-03-29 16:16:31,31.28680147705078,41.05805969238281,55.017
2025-03-29 16:16:32,30.978462588500978,41.077213287353516,55.504
2025-03-29 16:16:33,30.88077276916504,41.01974868774414,55.504
2025-03-29 16:16:34,30.848211657714845,41.00059509277344,55.504
2025-03-29 16:16:35,31.51474222717285,41.192142486572266,55.017
2025-03-29 16:16:36,30.898070935058595,41.23045349121094,55.991
2025-03-29 16:16:37,31.384491296386717,41.11552429199219,55.017
2025-03-29 16:16:38,30.507311657714844,41.00059509277344,55.991
2025-03-29 16:16:39,30.783082949829105,40.962284088134766,55.504
2025-03-29 16:16:40,30.19897276916504,41.01974868774414,56.478
2025-03-29 16:16:41,30.700662561035156,40.71327209472656,55.017
2025-03-29 16:16:42,29.97103201904297,40.88566589355469,56.478
2025-03-29 16:16:43,30.65283201904297,40.88566589355469,55.504
2025-03-29 16:16:44,29.402184783935546,40.75157928466797,56.965
2025-03-29 16:16:45,30.344493130493163,40.90481948852539,55.991
2025-03-29 16:16:46,30.181674603271485,40.809043884277344,55.991
2025-03-29 16:16:47,30.279364422607422,40.86650848388672,55.991
2025-03-29 16:16:48,31.026293130493162,40.90481948852539,55.017
2025-03-29 16:16:49,30.279364422607422,40.86650848388672,55.991
2025-03-29 16:16:50,30.798352380371092,40.77073669433594,55.017
2025-03-29 16:16:51,30.42488478393555,40.75157928466797,55.504
2025-03-29 16:16:52,30.863474603271484,40.809043884277344,55.017
2025-03-29 16:16:53,30.457452380371095,40.77073669433594,55.504
2025-03-29 16:16:54,30.14911349182129,40.78989028930664,55.991
2025-03-29 16:16:55,30.798352380371092,40.77073669433594,55.017
2025-03-29 16:16:56,30.116552380371097,40.77073669433594,55.991
2025-03-29 16:16:57,30.522574603271487,40.809043884277344,55.504
2025-03-29 16:16:58,30.392323672485354,40.732425689697266,55.504
2025-03-29 16:16:59,29.953733853149416,40.67496109008789,55.991
2025-03-29 16:17:00,29.92117274169922,40.65580749511719,55.991
2025-03-29 16:17:01,30.164382922363284,40.59834289550781,55.504
2025-03-29 16:17:02,30.40759310302734,40.54087829589844,55.017
2025-03-29 16:17:03,29.953733853149416,40.67496109008789,55.991
2025-03-29 16:17:04,30.164382922363284,40.59834289550781,55.504
2025-03-29 16:17:05,31.041562561035157,40.71327209472656,54.53
2025-03-29 16:17:06,30.229505145263673,40.63665008544922,55.504
2025-03-29 16:17:07,30.19694403381348,40.617496490478516,55.504
2025-03-29 16:17:08,30.846182922363283,40.59834289550781,54.53
2025-03-29 16:17:09,30.878744033813476,40.617496490478516,54.53
2025-03-29 16:17:10,30.63553385314941,40.67496109008789,55.017
2025-03-29 16:17:11,30.63553385314941,40.67496109008789,55.017
2025-03-29 16:17:12,30.50528292236328,40.59834289550781,55.017
2025-03-29 16:17:13,30.472715325927734,40.579185485839844,55.017
2025-03-29 16:17:14,29.660670880126954,40.50257110595703,55.991
2025-03-29 16:17:15,29.936435687255862,40.464256286621094,55.504
2025-03-29 16:17:16,31.28477274169922,40.65580749511719,54.043
2025-03-29 16:17:17,30.537844033813474,40.617496490478516,55.017
2025-03-29 16:17:18,30.846182922363283,40.59834289550781,54.53
2025-03-29 16:17:19,30.57040514526367,40.63665008544922,55.017
2025-03-29 16:17:20,30.229505145263673,40.63665008544922,55.504
2025-03-29 16:17:21,29.856044033813475,40.617496490478516,55.991
2025-03-29 16:17:22,29.758354214477542,40.56003189086914,55.991
2025-03-29 16:17:23,30.0341255065918,40.52172088623047,55.504
2025-03-29 16:17:24,30.066693103027347,40.54087829589844,55.504
2025-03-29 16:17:25,29.92117274169922,40.65580749511719,55.991
2025-03-29 16:17:26,29.823482922363283,40.59834289550781,55.991
2025-03-29 16:17:27,30.342470880126953,40.50257110595703,55.017
2025-03-29 16:17:28,29.936435687255862,40.464256286621094,55.504
2025-03-29 16:17:29,29.773623645019534,40.36848449707031,55.504
2025-03-29 16:17:30,29.62810328369141,40.48341369628906,55.991
2025-03-29 16:17:31,30.472715325927734,40.579185485839844,55.017
2025-03-29 16:17:32,29.693225506591798,40.52172088623047,55.991
2025-03-29 16:17:33,29.823482922363283,40.59834289550781,55.991
2025-03-29 16:17:34,30.78105421447754,40.56003189086914,54.53
2025-03-29 16:17:35,29.54770514526367,40.63665008544922,56.478
2025-03-29 16:17:36,30.001570880126955,40.50257110595703,55.504
2025-03-29 16:17:37,29.693225506591798,40.52172088623047,55.991
2025-03-29 16:17:38,30.309903283691405,40.48341369628906,55.017
2025-03-29 16:17:39,30.309903283691405,40.48341369628906,55.017
2025-03-29 16:17:40,30.45542364501953,40.36848449707031,54.53
2025-03-29 16:17:41,29.87131346435547,40.42594909667969,55.504
2025-03-29 16:17:42,30.147091241455076,40.38764190673828,55.017
2025-03-29 16:17:43,29.806191241455082,40.38764190673828,55.504
2025-03-29 16:17:44,30.422856048583984,40.349327087402344,54.53
2025-03-29 16:17:45,30.55311346435547,40.42594909667969,54.53
2025-03-29 16:17:46,30.17964586791992,40.40679168701172,55.017
2025-03-29 16:17:47,30.650803283691406,40.48341369628906,54.53
2025-03-29 16:17:48,30.147091241455076,40.38764190673828,55.017
2025-03-29 16:17:49,30.650803283691406,40.48341369628906,54.53
2025-03-29 16:17:50,29.02670142211914,40.330177307128906,56.478
2025-03-29 16:17:51,29.660670880126954,40.50257110595703,55.991
2025-03-29 16:17:52,29.806191241455082,40.38764190673828,55.504
2025-03-29 16:17:53,29.773623645019534,40.36848449707031,55.504
2025-03-29 16:17:54,28.653233825683593,40.31101989746094,56.965
2025-03-29 16:17:55,29.919144006347654,40.25355529785156,55.017
2025-03-29 16:17:56,29.49784586791992,40.40679168701172,55.991
2025-03-29 16:17:57,30.39030142211914,40.330177307128906,54.53
2025-03-29 16:17:58,29.545682894897464,40.23440170288086,55.504
2025-03-29 16:17:59,29.9842727142334,40.291866302490234,55.017
2025-03-29 16:18:00,29.400156048583987,40.349327087402344,55.991
2025-03-29 16:18:01,29.919144006347654,40.25355529785156,55.017
2025-03-29 16:18:02,29.6433727142334,40.291866302490234,55.504
2025-03-29 16:18:03,29.65864214477539,40.100318908691406,55.017
2025-03-29 16:18:04,29.610811602783205,40.27271270751953,55.504
2025-03-29 16:18:05,30.032103256225586,40.11947250366211,54.53
2025-03-29 16:18:06,30.357733825683596,40.31101989746094,54.53
2025-03-29 16:18:07,29.107093075561522,40.176937103271484,55.991
2025-03-29 16:18:08,29.41543196411133,40.15778350830078,55.504
2025-03-29 16:18:09,30.307874548339846,40.08116149902344,54.043
2025-03-29 16:18:10,29.626074548339844,40.08116149902344,55.017
2025-03-29 16:18:11,29.99954214477539,40.100318908691406,54.53
2025-03-29 16:18:12,29.65864214477539,40.100318908691406,55.017
2025-03-29 16:18:13,30.746464367675785,40.13862609863281,53.556
2025-03-29 16:18:14,30.909282894897466,40.23440170288086,53.556
2025-03-29 16:18:15,29.382864367675783,40.13862609863281,55.504
2025-03-29 16:18:16,29.00940325622559,40.11947250366211,55.991
2025-03-29 16:18:17,29.72376436767578,40.13862609863281,55.017
2025-03-29 16:18:18,29.951711602783202,40.27271270751953,55.017
2025-03-29 16:18:19,29.204782894897463,40.23440170288086,55.991
2025-03-29 16:18:20,30.53582178344727,40.215248107910156,54.043
2025-03-29 16:18:21,29.901852325439453,40.04285430908203,54.53
2025-03-29 16:18:23,30.84415418701172,40.19609069824219,53.556
2025-03-29 16:18:24,29.901852325439453,40.04285430908203,54.53
2025-03-29 16:18:25,29.93441343688965,40.062007904052734,54.53
2025-03-29 16:18:26,30.242752325439454,40.04285430908203,54.043
2025-03-29 16:18:27,29.18748472900391,40.02369689941406,55.504
2025-03-29 16:18:28,29.771594909667968,39.96623229980469,54.53
2025-03-29 16:18:29,30.242752325439454,40.04285430908203,54.043
2025-03-29 16:18:30,30.373003256225587,40.11947250366211,54.043
2025-03-29 16:18:31,29.65864214477539,40.100318908691406,55.017
2025-03-29 16:18:32,30.405564367675783,40.13862609863281,54.043
2025-03-29 16:18:33,29.49582361755371,40.00454330444336,55.017
2025-03-29 16:18:34,30.27531343688965,40.062007904052734,54.043
2025-03-29 16:18:35,29.65864214477539,40.100318908691406,55.017
2025-03-29 16:18:36,30.16235418701172,40.19609069824219,54.53
2025-03-29 16:18:37,30.242752325439454,40.04285430908203,54.043
2025-03-29 16:18:38,30.420833798217778,39.947078704833984,53.556
2025-03-29 16:18:39,29.706472686767576,39.92792510986328,54.53
2025-03-29 16:18:40,29.93441343688965,40.062007904052734,54.53
2025-03-29 16:18:41,29.739033798217775,39.947078704833984,54.53
2025-03-29 16:18:42,29.96697454833984,40.08116149902344,54.53
2025-03-29 16:18:43,29.220052325439454,40.04285430908203,55.504
2025-03-29 16:18:44,29.39813379821777,39.947078704833984,55.017
2025-03-29 16:18:45,29.430694909667967,39.96623229980469,55.017
2025-03-29 16:18:46,28.440562506103515,39.985389709472656,56.478
2025-03-29 16:18:47,29.18748472900391,40.02369689941406,55.504
2025-03-29 16:18:48,28.944274548339845,40.08116149902344,55.991
2025-03-29 16:18:49,28.570813436889647,40.062007904052734,56.478
2025-03-29 16:18:50,29.528384729003903,40.02369689941406,55.017
2025-03-29 16:18:51,28.95954397888184,39.88961410522461,55.504
2025-03-29 16:18:52,29.593513436889648,40.062007904052734,55.017
2025-03-29 16:18:53,29.267882867431638,39.870460510253906,55.017
2025-03-29 16:18:54,30.11249490966797,39.96623229980469,54.043
2025-03-29 16:18:55,29.365572686767578,39.92792510986328,55.017
2025-03-29 16:18:56,29.851993048095704,39.81299591064453,54.043
2025-03-29 16:18:57,29.94968286743164,39.870460510253906,54.043
2025-03-29 16:18:58,30.192893048095705,39.81299591064453,53.556
2025-03-29 16:18:59,29.1701930480957,39.81299591064453,55.017
2025-03-29 16:19:00,29.608782867431643,39.870460510253906,54.53
2025-03-29 16:19:01,30.014805090332032,39.90876770019531,54.043
2025-03-29 16:19:02,29.5436541595459,39.832149505615234,54.53
2025-03-29 16:19:03,29.300443978881834,39.88961410522461,55.017
2025-03-29 16:19:04,29.5436541595459,39.832149505615234,54.53
2025-03-29 16:19:05,29.072503228759764,39.755531311035156,55.017
2025-03-29 16:19:06,29.786864340209963,39.77468490600586,54.043
2025-03-29 16:19:07,29.786864340209963,39.77468490600586,54.043
2025-03-29 16:19:08,29.039935632324216,39.73637390136719,55.017
2025-03-29 16:19:09,29.5436541595459,39.832149505615234,54.53
2025-03-29 16:19:10,30.664043978881836,39.88961410522461,53.069
2025-03-29 16:19:11,29.235315270996093,39.85130310058594,55.017
2025-03-29 16:19:12,29.786864340209963,39.77468490600586,54.043
2025-03-29 16:19:13,29.8845541595459,39.832149505615234,54.043
2025-03-29 16:19:14,29.478525451660154,39.79383850097656,54.53
2025-03-29 16:19:15,29.137625451660156,39.79383850097656,55.017
2025-03-29 16:19:16,30.290582867431645,39.870460510253906,53.556
2025-03-29 16:19:17,29.10506434020996,39.77468490600586,55.017
2025-03-29 16:19:18,29.62404581298828,39.67890930175781,54.043
2025-03-29 16:19:19,29.81942545166016,39.79383850097656,54.043
2025-03-29 16:19:20,29.62404581298828,39.67890930175781,54.043
2025-03-29 16:19:21,30.566354159545895,39.832149505615234,53.069
2025-03-29 16:19:22,29.478525451660154,39.79383850097656,54.53
2025-03-29 16:19:23,28.69903563232422,39.73637390136719,55.504
2025-03-29 16:19:24,29.1701930480957,39.81299591064453,55.017
2025-03-29 16:19:25,29.039935632324216,39.73637390136719,55.017
2025-03-29 16:19:26,28.731603228759766,39.755531311035156,55.504
2025-03-29 16:19:27,29.300443978881834,39.88961410522461,55.017
2025-03-29 16:19:28,29.202754159545897,39.832149505615234,55.017
2025-03-29 16:19:29,28.8618541595459,39.832149505615234,55.504
2025-03-29 16:19:30,29.34827452087402,39.717220306396484,54.53
2025-03-29 16:19:31,29.511093048095702,39.81299591064453,54.53
2025-03-29 16:19:32,29.786864340209963,39.77468490600586,54.043
2025-03-29 16:19:33,29.706472686767576,39.92792510986328,54.53
2025-03-29 16:19:34,29.754303228759767,39.755531311035156,54.043
2025-03-29 16:19:35,29.185455993652344,39.62144470214844,54.53
2025-03-29 16:19:36,29.754303228759767,39.755531311035156,54.043
2025-03-29 16:19:37,29.689174520874026,39.717220306396484,54.043
2025-03-29 16:19:38,29.34827452087402,39.717220306396484,54.53
2025-03-29 16:19:39,29.81942545166016,39.79383850097656,54.043
2025-03-29 16:19:40,29.28314581298828,39.67890930175781,54.53
2025-03-29 16:19:41,29.185455993652344,39.62144470214844,54.53
2025-03-29 16:19:42,29.10506434020996,39.77468490600586,55.017
2025-03-29 16:19:43,29.81942545166016,39.79383850097656,54.043
2025-03-29 16:19:44,29.21802359008789,39.640602111816406,54.53
2025-03-29 16:19:45,29.591484701538086,39.65975570678711,54.043
2025-03-29 16:19:46,29.72173563232422,39.73637390136719,54.043
2025-03-29 16:19:47,30.062635632324223,39.73637390136719,53.556
2025-03-29 16:19:48,29.867255993652346,39.62144470214844,53.556
2025-03-29 16:19:49,29.591484701538086,39.65975570678711,54.043
2025-03-29 16:19:50,29.72173563232422,39.73637390136719,54.043
2025-03-29 16:19:51,30.436103228759762,39.755531311035156,53.069
2025-03-29 16:19:52,29.478525451660154,39.79383850097656,54.53
2025-03-29 16:19:53,29.99751340942383,39.69806671142578,53.556
2025-03-29 16:19:54,29.754303228759767,39.755531311035156,54.043
2025-03-29 16:19:55,29.526355993652345,39.62144470214844,54.043
2025-03-29 16:19:56,28.957521728515623,39.48736572265625,54.53
2025-03-29 16:19:57,29.558923590087893,39.640602111816406,54.043
2025-03-29 16:19:58,30.077905062866208,39.54482650756836,53.069
2025-03-29 16:19:59,29.704443951416017,39.525672912597656,53.556
2025-03-29 16:20:00,29.476496716308596,39.39158630371094,53.556
2025-03-29 16:20:01,28.503655993652345,39.62144470214844,55.504
2025-03-29 16:20:02,28.34084395141602,39.525672912597656,55.504
2025-03-29 16:20:03,28.48636431274414,39.410743713378906,55.017
2025-03-29 16:20:04,28.616621728515625,39.48736572265625,55.017
2025-03-29 16:20:05,29.26585413208008,39.46820831298828,54.043
2025-03-29 16:20:06,29.67187635498047,39.50651550292969,53.556
2025-03-29 16:20:07,29.120333770751955,39.58313751220703,54.53
2025-03-29 16:20:08,28.82726431274414,39.410743713378906,54.53
2025-03-29 16:20:09,29.168164312744143,39.410743713378906,54.043
2025-03-29 16:20:10,29.005352270507814,39.314971923828125,54.043
2025-03-29 16:20:11,28.794696716308593,39.39158630371094,54.53
2025-03-29 16:20:12,29.168164312744143,39.410743713378906,54.043
2025-03-29 16:20:13,28.76214208984375,39.3724365234375,54.53
2025-03-29 16:20:14,29.005352270507814,39.314971923828125,54.043
2025-03-29 16:20:15,29.23328653564453,39.44905090332031,54.043
2025-03-29 16:20:16,28.421242089843748,39.3724365234375,55.017
2025-03-29 16:20:17,29.476496716308596,39.39158630371094,53.556
2025-03-29 16:20:18,28.794696716308593,39.39158630371094,54.53
2025-03-29 16:20:19,29.005352270507814,39.314971923828125,54.043
2025-03-29 16:20:20,28.794696716308593,39.39158630371094,54.53
2025-03-29 16:20:21,29.60675413208008,39.46820831298828,53.556
2025-03-29 16:20:22,29.509064312744144,39.410743713378906,53.556
2025-03-29 16:20:23,28.45379671630859,39.39158630371094,55.017
2025-03-29 16:20:24,28.45379671630859,39.39158630371094,55.017
2025-03-29 16:20:25,29.070474493408206,39.35327911376953,54.043
2025-03-29 16:20:26,29.84996431274414,39.410743713378906,53.069
2025-03-29 16:20:27,28.924954132080078,39.46820831298828,54.53
2025-03-29 16:20:28,28.48636431274414,39.410743713378906,55.017
2025-03-29 16:20:29,29.443942089843752,39.3724365234375,53.556
2025-03-29 16:20:30,29.21599485473633,39.23834991455078,53.556
2025-03-29 16:20:31,29.84996431274414,39.410743713378906,53.069
2025-03-29 16:20:32,28.82726431274414,39.410743713378906,54.53
2025-03-29 16:20:33,30.158296716308595,39.39158630371094,52.582
2025-03-29 16:20:34,29.980221728515623,39.48736572265625,53.069
2025-03-29 16:20:35,29.476496716308596,39.39158630371094,53.556
2025-03-29 16:20:36,29.654584674072265,39.295814514160156,53.069
2025-03-29 16:20:37,28.94021707763672,39.27665710449219,54.043
2025-03-29 16:20:38,29.654584674072265,39.295814514160156,53.069
2025-03-29 16:20:39,28.664452270507812,39.314971923828125,54.53
2025-03-29 16:20:40,28.32355227050781,39.314971923828125,55.017
2025-03-29 16:20:41,28.664452270507812,39.314971923828125,54.53
2025-03-29 16:20:42,29.865233743286133,39.21919631958008,52.582
2025-03-29 16:20:43,29.411374493408204,39.35327911376953,53.556
2025-03-29 16:20:44,28.907662451171877,39.25750732421875,54.043
2025-03-29 16:20:45,28.94021707763672,39.27665710449219,54.043
2025-03-29 16:20:46,29.491772631835936,39.200042724609375,53.069
2025-03-29 16:20:47,29.150872631835938,39.200042724609375,53.556
2025-03-29 16:20:48,29.020615216064456,39.12342071533203,53.556
2025-03-29 16:20:49,28.80997263183594,39.200042724609375,54.043
2025-03-29 16:20:50,28.842533743286133,39.21919631958008,54.043
2025-03-29 16:20:51,28.80997263183594,39.200042724609375,54.043
2025-03-29 16:20:52,29.183433743286137,39.21919631958008,53.556
2025-03-29 16:20:53,29.281117077636722,39.27665710449219,53.556
2025-03-29 16:20:54,29.183433743286137,39.21919631958008,53.556
2025-03-29 16:20:55,29.183433743286137,39.21919631958008,53.556
2025-03-29 16:20:56,29.52433374328613,39.21919631958008,53.069
2025-03-29 16:20:57,28.777405035400392,39.180885314941406,54.043
2025-03-29 16:20:58,29.52433374328613,39.21919631958008,53.069
2025-03-29 16:20:59,29.085743923950197,39.1617317199707,53.556
2025-03-29 16:21:00,28.679715216064455,39.12342071533203,54.043
2025-03-29 16:21:01,28.371382812500002,39.142578125,54.53
2025-03-29 16:21:02,28.338815216064454,39.12342071533203,54.53
2025-03-29 16:21:03,28.43650503540039,39.180885314941406,54.53
2025-03-29 16:21:04,29.24856245117188,39.25750732421875,53.556
2025-03-29 16:21:05,29.491772631835936,39.200042724609375,53.069
2025-03-29 16:21:06,29.183433743286137,39.21919631958008,53.556
2025-03-29 16:21:07,29.070474493408206,39.35327911376953,54.043
2025-03-29 16:21:08,28.777405035400392,39.180885314941406,54.043
2025-03-29 16:21:09,28.744843923950196,39.1617317199707,54.043
2025-03-29 16:21:10,29.346252270507815,39.314971923828125,53.556
2025-03-29 16:21:11,28.534194854736327,39.23834991455078,54.53
2025-03-29 16:21:12,29.7522744934082,39.35327911376953,53.069
2025-03-29 16:21:13,28.697006896972656,39.33412170410156,54.53
2025-03-29 16:21:14,29.800105035400392,39.180885314941406,52.582
2025-03-29 16:21:15,29.118305035400393,39.180885314941406,53.556
2025-03-29 16:21:16,29.020615216064456,39.12342071533203,53.556
2025-03-29 16:21:17,28.501633743286135,39.21919631958008,54.53
2025-03-29 16:21:18,28.241125396728513,39.065956115722656,54.53
2025-03-29 16:21:19,28.64715410461426,39.10426712036133,54.043
2025-03-29 16:21:20,28.501633743286135,39.21919631958008,54.53
2025-03-29 16:21:21,28.09560503540039,39.180885314941406,55.017
2025-03-29 16:21:22,29.491772631835936,39.200042724609375,53.069
2025-03-29 16:21:23,28.87509485473633,39.23834991455078,54.043
2025-03-29 16:21:24,29.346252270507815,39.314971923828125,53.556
2025-03-29 16:21:25,29.085743923950197,39.1617317199707,53.556
2025-03-29 16:21:26,29.31368467407227,39.295814514160156,53.556
2025-03-29 16:21:27,28.777405035400392,39.180885314941406,54.043
2025-03-29 16:21:28,29.491772631835936,39.200042724609375,53.069
2025-03-29 16:21:29,28.614592993164063,39.085113525390625,54.043
2025-03-29 16:21:30,29.21599485473633,39.23834991455078,53.556
2025-03-29 16:21:31,29.491772631835936,39.200042724609375,53.069
2025-03-29 16:21:32,29.085743923950197,39.1617317199707,53.556
2025-03-29 16:21:33,29.020615216064456,39.12342071533203,53.556
2025-03-29 16:21:34,28.58202539672852,39.065956115722656,54.043
2025-03-29 16:21:35,28.549464285278322,39.04680252075195,54.043
2025-03-29 16:21:36,28.922925396728516,39.065956115722656,53.556
2025-03-29 16:21:37,29.263825396728514,39.065956115722656,53.069
2025-03-29 16:21:38,28.890364285278324,39.04680252075195,53.556
2025-03-29 16:21:39,28.679715216064455,39.12342071533203,54.043
2025-03-29 16:21:40,28.451774465942385,38.98933792114258,54.043
2025-03-29 16:21:41,26.5844559387207,38.89356231689453,56.478
2025-03-29 16:21:42,26.40637446594238,38.98933792114258,56.965
2025-03-29 16:21:43,26.032913354492187,38.970184326171875,57.452
2025-03-29 16:21:44,25.935223535156254,38.9127197265625,57.452
2025-03-29 16:21:45,25.772405007934573,38.81694412231445,57.452
2025-03-29 16:21:46,26.61702353515625,38.9127197265625,56.478
2025-03-29 16:21:47,26.795105007934573,38.81694412231445,55.991
2025-03-29 16:21:48,26.421643896484376,38.79779052734375,56.478
2025-03-29 16:21:49,27.379215188598632,38.75947952270508,55.017
2025-03-29 16:21:50,26.712684619140628,38.56793212890625,55.504
2025-03-29 16:21:51,27.81780500793457,38.81694412231445,54.53
2025-03-29 16:21:52,28.126143896484376,38.79779052734375,54.043
2025-03-29 16:21:53,28.15870500793457,38.81694412231445,54.043
2025-03-29 16:21:54,27.687554077148437,38.740325927734375,54.53
2025-03-29 16:21:55,27.654986480712893,38.721168518066406,54.53
2025-03-29 16:21:56,28.271664257812503,38.682861328125,53.556
2025-03-29 16:21:57,28.840505007934567,38.81694412231445,53.069
2025-03-29 16:21:58,27.898196661376954,38.66370391845703,54.043
2025-03-29 16:21:59,28.564733715820317,38.855255126953125,53.556
2025-03-29 16:22:00,28.36935407714844,38.740325927734375,53.556
2025-03-29 16:22:01,28.336786480712895,38.721168518066406,53.556
2025-03-29 16:22:02,28.061015188598635,38.75947952270508,54.043
2025-03-29 16:22:03,28.336786480712895,38.721168518066406,53.556
2025-03-29 16:22:04,28.401915188598636,38.75947952270508,53.556
2025-03-29 16:22:05,28.499605007934573,38.81694412231445,53.556
2025-03-29 16:22:06,29.05115407714844,38.740325927734375,52.582
2025-03-29 16:22:07,29.05115407714844,38.740325927734375,52.582
2025-03-29 16:22:08,28.67768648071289,38.721168518066406,53.069
